Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,VWAP,Total Traded,Turnover,No. of,Deliverable,% Dly Qt to
YESBANK,EQ,9-Sep-19,60.4,60.1,64.1,59.85,63,63.1,62.04,"15,08,97,861","9,36,20,62,948.80","3,34,761","1,24,37,115",8.24
YESBANK,EQ,11-Sep-19,63.1,66,75.45,65,71.3,71.6,69.9,"33,29,38,591","23,27,35,75,772.05","7,62,268","2,65,74,361",7.98
YESBANK,EQ,12-Sep-19,71.6,71.8,72.2,67.15,68.25,67.95,69.07,"22,18,39,869","15,32,19,92,880.50","4,85,189","1,78,29,177",8.04
YESBANK,EQ,13-Sep-19,67.95,67,69.5,64.1,67.8,68.55,66.6,"27,82,85,524","18,53,47,64,806.80","5,84,011","1,27,59,833",4.59
YESBANK,EQ,16-Sep-19,68.55,67.6,68.2,65.95,67.1,67.05,67.25,"12,81,89,225","8,62,09,58,082.65","3,43,928","1,03,03,951",8.04
YESBANK,EQ,17-Sep-19,67.05,67.1,68.8,64.65,65.3,65.1,67.07,"15,09,32,029","10,12,33,35,883.30","3,81,998","1,30,39,154",8.64
YESBANK,EQ,18-Sep-19,65.1,66,66.45,61.7,64.45,64.1,64.49,"18,69,37,027","12,05,49,46,484.85","4,24,930","1,16,48,735",6.23
YESBANK,EQ,19-Sep-19,64.1,64.7,64.8,53,54,54.1,57.87,"32,12,70,950","18,59,30,93,070.05","7,82,427","7,02,38,226",21.86
YESBANK,EQ,20-Sep-19,54.1,53.7,59.9,52.7,56.1,55.5,56.66,"39,83,47,296","22,57,08,05,918.00","8,90,174","3,53,99,380",8.89
YESBANK,EQ,23-Sep-19,55.5,57,57.5,52.9,55.2,55.45,55.16,"22,11,69,297","12,19,92,59,386.30","5,09,487","2,18,17,271",9.86
YESBANK,EQ,24-Sep-19,55.45,54.9,57.65,53.55,56,56.05,55.65,"17,18,28,060","9,56,27,90,208.90","4,47,755","1,16,73,729",6.79
YESBANK,EQ,25-Sep-19,56.05,55.9,56.85,53.1,53.25,53.7,55.08,"15,24,30,784","8,39,66,22,932.85","4,01,291","2,00,78,939",13.17
YESBANK,EQ,26-Sep-19,53.7,53.9,54.25,50.55,51.2,51.05,52,"24,96,70,424","12,98,31,12,614.10","5,55,056","5,74,55,356",23.01
YESBANK,EQ,27-Sep-19,51.05,50,52.9,48.4,48.5,48.75,50.22,"30,68,67,611","15,41,13,25,340.70","6,62,091","2,83,35,565",9.23
YESBANK,EQ,30-Sep-19,48.75,48.25,49.1,40.95,41.75,41.4,43.37,"35,66,66,325","15,46,73,04,144.45","7,24,079","5,50,09,377",15.42
YESBANK,EQ,1-Oct-19,41.4,42,44.3,29,32.2,32,36.1,"80,89,59,169","29,20,64,24,822.95","13,36,273","14,44,59,392",17.86
YESBANK,EQ,3-Oct-19,32,35.2,43.45,35.2,42.75,42.5,39.86,"58,45,06,441","23,29,67,90,512.55","10,29,273","7,39,82,680",12.66
YESBANK,EQ,4-Oct-19,42.5,45,45.9,40.95,41.9,42.15,43.07,"51,26,43,766","22,07,80,24,828.40","8,70,614","4,32,45,058",8.44
YESBANK,EQ,7-Oct-19,42.15,45.95,46.8,42.8,45.35,45.65,45,"35,52,87,494","15,98,71,43,287.25","6,63,192","3,96,18,385",11.15
YESBANK,EQ,9-Oct-19,45.65,45.45,45.45,41.05,43.3,43.25,42.95,"34,35,33,101","14,75,55,98,937.30","5,82,516","2,76,38,624",8.05
YESBANK,EQ,10-Oct-19,43.25,41.7,42.7,40.15,40.9,40.95,41.31,"20,72,66,038","8,56,22,06,117.70","3,80,074","2,07,78,509",10.03
YESBANK,EQ,11-Oct-19,40.95,41,42,37,39.75,39.6,39.24,"33,94,78,520","13,32,25,27,038.40","5,38,711","1,97,08,516",5.81
YESBANK,EQ,14-Oct-19,39.6,39.9,41.5,38.8,40.45,40.1,40.18,"22,37,27,101","8,98,82,88,825.05","3,97,528","1,37,80,265",6.16
YESBANK,EQ,15-Oct-19,40.1,41.1,41.45,39,40.8,40.6,40.34,"19,36,01,940","7,81,05,67,243.70","2,98,448","1,35,43,209",7
YESBANK,EQ,16-Oct-19,40.6,40.6,42.05,39.8,41.7,41.05,40.69,"18,87,99,876","7,68,26,31,443.00","3,08,432","1,17,12,797",6.2
YESBANK,EQ,17-Oct-19,41.05,41.9,48.2,40.7,47.4,47.4,44.95,"42,27,49,767","19,00,35,81,611.90","7,49,864","4,07,87,777",9.65
YESBANK,EQ,18-Oct-19,47.4,46.6,52.7,46,51.3,51.4,50.47,"44,16,45,534","22,29,09,72,982.45","7,46,958","3,28,85,273",7.45
YESBANK,EQ,22-Oct-19,51.4,53,56.6,50.25,51.9,51.8,54.03,"40,74,37,580","22,01,38,80,691.00","7,18,151","3,99,85,477",9.81
YESBANK,EQ,23-Oct-19,51.8,51.8,53.5,49.2,51,51.2,51.48,"29,67,22,600","15,27,44,53,537.10","5,40,326","1,98,75,455",6.7
YESBANK,EQ,24-Oct-19,51.2,51.2,52.55,47.45,48.45,48.3,50.33,"23,07,87,323","11,61,57,63,116.25","4,42,813","2,17,32,738",9.42
YESBANK,EQ,25-Oct-19,48.3,48.65,54.3,45.75,53.7,52.15,48.96,"34,65,77,924","16,96,72,47,386.05","6,04,569","3,78,83,158",10.93
YESBANK,EQ,27-Oct-19,52.15,55.2,56.45,54.15,54.95,54.75,55.08,"7,49,92,659","4,13,09,03,967.20","1,60,020","1,52,52,095",20.34
YESBANK,EQ,29-Oct-19,54.75,54.35,59.9,53.1,58.2,58.15,57.57,"36,86,11,147","21,22,27,25,915.65","6,64,126","3,92,59,879",10.65
YESBANK,EQ,30-Oct-19,58.15,59.1,59.45,56,56.05,56.8,57.74,"25,62,97,926","14,79,96,56,899.40","4,98,285","3,13,34,295",12.23
YESBANK,EQ,31-Oct-19,56.8,56.1,78.7,54.9,70.3,70.4,67.82,"83,69,67,454","56,76,32,84,694.95","15,66,693","10,12,73,982",12.1
YESBANK,EQ,1-Nov-19,70.4,71,71.85,65,66.1,66.6,68.25,"43,15,74,597","29,45,50,98,320.55","10,21,293","4,79,21,230",11.1
YESBANK,EQ,4-Nov-19,66.6,59.95,71.3,56.65,65.8,66.15,65.8,"42,09,97,681","27,70,02,09,937.15","9,46,240","4,79,88,788",11.4
YESBANK,EQ,5-Nov-19,66.15,70.3,72,67.2,68.3,68.3,68.95,"29,48,96,159","20,33,26,70,989.95","6,72,280","4,11,84,234",13.97
YESBANK,EQ,6-Nov-19,68.3,68.55,71.15,67.55,68.55,68.7,69.24,"22,60,82,900","15,65,32,33,465.55","5,10,083","2,08,87,199",9.24
YESBANK,EQ,7-Nov-19,68.7,68,69.3,66,66.25,66.45,67.52,"18,98,59,140","12,81,86,42,301.50","4,70,202","2,95,36,649",15.56
YESBANK,EQ,8-Nov-19,66.45,65.9,72.3,64.3,69.65,68.95,69.45,"41,31,06,980","28,68,95,77,290.40","8,28,730","4,50,00,694",10.89
YESBANK,EQ,11-Nov-19,68.95,70,73.55,69.15,72.9,73,71.79,"26,39,47,818","18,94,91,38,656.95","5,82,022","3,26,74,860",12.38
YESBANK,EQ,13-Nov-19,73,74.4,75.3,67.1,68.85,68.2,71.72,"31,79,11,123","22,80,10,09,582.30","6,98,567","6,86,97,797",21.61
YESBANK,EQ,14-Nov-19,68.2,68.85,70.8,67.1,68.75,68.75,69.11,"19,51,14,955","13,48,36,97,317.05","4,08,808","2,52,89,143",12.96
YESBANK,EQ,15-Nov-19,68.75,69.2,70.2,68.3,68.95,68.7,69.04,"12,95,26,064","8,94,18,62,243.30","2,69,751","1,91,44,551",14.78
YESBANK,EQ,18-Nov-19,68.7,69.25,69.25,65.4,65.75,65.85,66.92,"17,81,50,594","11,92,16,55,964.80","4,28,300","3,27,94,768",18.41
YESBANK,EQ,19-Nov-19,65.85,65,67.25,63.05,64.2,64.15,65.07,"23,92,28,500","15,56,63,34,641.25","5,55,304","3,24,55,226",13.57
YESBANK,EQ,20-Nov-19,64.15,62.1,66.45,62,65.9,65.85,64.65,"22,92,15,332","14,81,85,10,080.40","4,88,969","2,46,17,355",10.74
YESBANK,EQ,21-Nov-19,65.85,66.9,66.9,63.8,63.8,64.25,65,"13,35,31,524","8,67,94,64,352.20","3,18,722","2,23,87,002",16.77
YESBANK,EQ,22-Nov-19,64.25,64.25,66.15,64,64.95,64.8,65.26,"12,17,91,625","7,94,81,02,293.30","2,63,028","1,97,65,947",16.23
YESBANK,EQ,25-Nov-19,64.8,64.95,65.5,62.3,63.9,63.75,63.75,"17,19,23,335","10,95,95,37,125.50","3,88,319","2,64,36,502",15.38
YESBANK,EQ,26-Nov-19,63.75,64.6,67.5,62.55,64.2,63.15,64.55,"39,97,91,670","25,80,84,99,554.95","5,85,677","15,23,00,788",38.1
YESBANK,EQ,27-Nov-19,63.15,68.1,69,65.65,68.4,68.25,67.31,"25,46,12,192","17,13,68,07,425.25","4,93,732","5,93,07,987",23.29
YESBANK,EQ,28-Nov-19,68.25,69,70.65,68.35,70.4,70.05,69.51,"22,30,21,365","15,50,32,03,339.50","4,34,702","3,56,94,244",16
YESBANK,EQ,29-Nov-19,70.05,72,74,67.55,68.5,68.3,70.78,"42,83,32,393","30,31,53,52,072.65","8,20,013","8,11,80,641",18.95
YESBANK,EQ,2-Dec-19,68.3,69,69.3,63.05,63.8,64.05,66.32,"36,17,56,071","23,99,05,36,823.55","7,12,873","7,19,38,468",19.89
YESBANK,EQ,3-Dec-19,64.05,64.1,65.25,59,59.2,59.5,61.43,"29,71,42,445","18,25,20,04,253.00","6,51,462","5,11,68,273",17.22
YESBANK,EQ,4-Dec-19,59.5,58.55,63.45,56.65,63,63,60.75,"34,08,45,428","20,70,51,11,668.90","7,09,378","3,35,56,329",9.85
YESBANK,EQ,5-Dec-19,63,63,64,60.85,61.95,62.1,62.42,"22,49,90,595","14,04,37,10,421.80","4,63,307","1,90,94,837",8.49
YESBANK,EQ,6-Dec-19,62.1,60.1,60.75,55.15,55.6,56,57.74,"28,24,41,286","16,30,91,43,107.25","6,07,669","8,11,20,223",28.72
YESBANK,EQ,9-Dec-19,56,56,58.85,53.75,56.3,56.25,56.57,"31,48,39,590","17,81,10,07,121.75","6,17,620","2,57,64,579",8.18
YESBANK,EQ,10-Dec-19,56.25,54.8,56.35,48.55,50.4,50.55,52.86,"34,55,18,744","18,26,49,34,302.90","7,20,453","5,16,10,510",14.94
YESBANK,EQ,11-Dec-19,50.55,47.25,49.4,40.75,43.55,42.8,44.32,"66,10,12,673","29,29,93,13,184.90","12,04,069","8,57,14,570",12.97
YESBANK,EQ,12-Dec-19,42.8,43.15,48.8,42.8,45.3,45.35,45.49,"39,81,99,436","18,11,53,48,647.05","7,70,900","3,75,09,435",9.42
YESBANK,EQ,13-Dec-19,45.35,45.5,47.65,45.4,46.7,46.65,46.7,"20,14,59,985","9,40,84,56,805.70","3,76,657","2,85,37,504",14.17
YESBANK,EQ,16-Dec-19,46.65,47.25,48,45.95,46.9,46.8,46.69,"17,22,73,653","8,04,35,08,959.20","3,18,446","1,55,75,762",9.04
YESBANK,EQ,17-Dec-19,46.8,47.4,48.2,46.85,47.65,47.6,47.58,"13,07,89,036","6,22,23,44,361.25","2,75,038","1,96,96,335",15.06
YESBANK,EQ,18-Dec-19,47.6,48,48.2,46,46.75,46.75,46.99,"13,02,82,558","6,12,23,47,765.95","2,63,639","1,88,62,131",14.48
YESBANK,EQ,19-Dec-19,46.75,46,51.4,44.95,49.8,49.9,48.32,"30,79,36,405","14,87,95,94,645.70","5,73,267","3,71,52,409",12.06
YESBANK,EQ,20-Dec-19,49.9,49.5,53.5,48.3,50.8,51.4,51.86,"35,96,47,922","18,65,06,68,356.00","6,67,927","5,24,04,107",14.57
YESBANK,EQ,23-Dec-19,51.4,50.75,52.3,48.7,49.45,49.65,50.66,"27,67,76,855","14,02,22,71,613.80","4,79,271","3,45,26,048",12.47
YESBANK,EQ,24-Dec-19,49.65,50.15,52,50.05,51.15,51.2,51.13,"24,27,79,981","12,41,38,69,407.15","4,13,646","3,27,92,098",13.51
YESBANK,EQ,26-Dec-19,51.2,51,51.6,48.25,48.95,48.65,49.84,"21,63,80,349","10,78,36,99,387.10","3,80,728","4,06,23,753",18.77
YESBANK,EQ,27-Dec-19,48.65,49.5,49.75,47.65,47.95,48,48.54,"15,49,56,583","7,52,17,47,635.80","2,90,808","1,97,19,874",12.73
YESBANK,EQ,30-Dec-19,48,47.9,48.95,46.65,47.45,47.35,47.63,"15,25,10,288","7,26,40,07,885.45","2,92,200","1,44,00,204",9.44
YESBANK,EQ,31-Dec-19,47.35,47.3,48.05,46.35,47,46.95,47.2,"14,14,22,188","6,67,44,72,063.45","2,69,172","1,50,13,548",10.62
YESBANK,EQ,1-Jan-20,46.95,46.95,47.5,46.5,46.75,46.65,46.88,"10,22,91,841","4,79,56,94,727.20","1,75,825","91,68,235",8.96
YESBANK,EQ,2-Jan-20,46.65,46.8,48.5,46.4,47.4,47.35,47.33,"12,22,42,838","5,78,56,41,625.10","2,17,958","1,41,22,071",11.55
YESBANK,EQ,3-Jan-20,47.35,47.35,48.25,46.85,47.05,47.1,47.44,"9,48,27,592","4,49,88,58,819.55","1,84,973","1,31,02,728",13.82
YESBANK,EQ,6-Jan-20,47.1,46.75,46.75,45,45.3,45.15,45.67,"10,28,80,221","4,69,82,68,388.45","2,36,834","1,82,79,758",17.77
YESBANK,EQ,7-Jan-20,45.15,45.7,46.4,43.95,45.05,45.05,45.22,"11,10,94,678","5,02,36,94,648.35","2,19,523","1,28,47,274",11.56
YESBANK,EQ,8-Jan-20,45.05,46.25,47.2,45.3,46.05,46.05,45.99,"14,00,74,287","6,44,25,72,466.10","2,48,762","1,73,17,303",12.36
YESBANK,EQ,9-Jan-20,46.05,47,48.5,46.3,47.4,47.3,47.36,"15,20,25,694","7,19,96,88,441.65","2,57,559","2,18,14,957",14.35
YESBANK,EQ,10-Jan-20,47.3,47.95,48.35,43.8,44.95,44.75,45.69,"30,30,72,426","13,84,65,63,230.30","4,79,220","3,84,90,273",12.7
YESBANK,EQ,13-Jan-20,44.75,43.4,43.9,41.05,42.15,42.1,42.2,"19,47,34,026","8,21,73,08,214.20","3,49,447","3,27,25,365",16.81
YESBANK,EQ,14-Jan-20,42.1,41.75,41.75,36.55,38.6,38.55,39.03,"31,49,75,429","12,29,19,64,212.65","5,59,224","5,22,89,240",16.6
YESBANK,EQ,15-Jan-20,38.55,38.45,41.1,36.65,39.9,39.75,39.24,"40,06,94,734","15,72,46,24,888.55","6,25,585","3,23,42,476",8.07
YESBANK,EQ,16-Jan-20,39.75,40.15,40.9,39.75,40.1,39.95,40.19,"12,63,54,618","5,07,85,28,558.75","2,24,735","1,63,86,557",12.97
YESBANK,EQ,17-Jan-20,39.95,37.6,39.55,37,39.3,39.25,38.72,"12,56,35,833","4,86,51,11,536.40","2,27,752","1,45,50,018",11.58
YESBANK,EQ,20-Jan-20,39.25,39.5,40.2,38.45,38.7,38.65,39.11,"8,97,03,186","3,50,85,36,448.05","1,68,290","1,22,35,524",13.64
YESBANK,EQ,21-Jan-20,38.65,38.6,39.2,38.1,38.35,38.35,38.56,"6,72,15,936","2,59,16,89,669.55","1,39,699","1,03,73,238",15.43
YESBANK,EQ,22-Jan-20,38.35,38.7,39,38,38.45,38.45,38.46,"6,24,00,795","2,39,97,35,559.50","1,27,519","98,68,182",15.81
YESBANK,EQ,23-Jan-20,38.45,38.55,41.4,38.35,41,40.95,40.32,"17,87,74,952","7,20,73,21,696.35","3,05,126","2,85,45,372",15.97
YESBANK,EQ,24-Jan-20,40.95,41.2,45,41.1,42.55,42.8,43.37,"28,98,54,100","12,57,11,54,801.90","4,77,591","3,48,98,930",12.04
YESBANK,EQ,27-Jan-20,42.8,42.3,43.45,41.85,42.25,42.4,42.71,"13,42,41,973","5,73,31,67,968.95","2,26,392","1,31,61,804",9.8
YESBANK,EQ,28-Jan-20,42.4,42.5,43.3,41.25,41.5,41.65,42.28,"10,61,67,368","4,48,89,58,306.40","1,82,227","1,50,46,307",14.17
YESBANK,EQ,29-Jan-20,41.65,41.85,42.35,41,41.05,41.2,41.57,"14,14,75,654","5,88,15,94,863.20","1,87,608","1,96,90,325",13.92
YESBANK,EQ,30-Jan-20,41.2,40.8,40.85,38.55,39.1,39.05,39.19,"15,05,56,233","5,89,96,72,517.10","2,41,098","2,02,85,984",13.47
YESBANK,EQ,31-Jan-20,39.05,39.3,40.2,38.7,39.25,39.25,39.42,"11,76,36,393","4,63,69,56,884.35","1,77,036","1,12,39,163",9.55
YESBANK,EQ,1-Feb-20,39.25,39.15,40.2,37.6,37.9,37.9,38.93,"10,16,54,980","3,95,74,76,047.15","1,90,991","1,19,62,488",11.77
YESBANK,EQ,3-Feb-20,37.9,37.95,38.4,35.7,36.15,36,36.58,"14,80,30,362","5,41,50,18,865.45","2,47,342","2,03,86,270",13.77
YESBANK,EQ,4-Feb-20,36,36.15,36.4,34.45,35,34.95,35.14,"13,82,30,643","4,85,81,05,180.45","2,45,916","1,89,03,457",13.68
YESBANK,EQ,5-Feb-20,34.95,35.1,39.7,34.05,37.95,37.6,37.2,"28,11,00,614","10,45,65,24,378.85","4,26,598","2,21,28,526",7.87
YESBANK,EQ,6-Feb-20,37.6,37.9,39.5,37.8,38.5,38.55,38.72,"13,52,68,292","5,23,82,15,593.75","2,33,539","1,36,29,107",10.08
YESBANK,EQ,7-Feb-20,38.55,38.8,39.95,38.15,38.7,38.7,38.97,"12,71,63,152","4,95,53,70,093.50","2,18,909","1,28,54,314",10.11
YESBANK,EQ,10-Feb-20,38.7,40,40.75,37.1,37.55,37.55,38.64,"14,22,45,961","5,49,67,96,760.70","2,36,617","1,81,98,680",12.79
YESBANK,EQ,11-Feb-20,37.55,37.75,38.1,36.7,36.8,36.85,37.32,"9,67,91,648","3,61,21,58,889.50","1,61,061","1,08,44,197",11.2
YESBANK,EQ,12-Feb-20,36.85,36.75,36.75,35.05,35.2,35.2,35.48,"10,13,72,754","3,59,69,59,936.25","1,82,954","1,69,74,001",16.74
YESBANK,EQ,13-Feb-20,35.2,36.95,38,36,37.45,37.2,37.16,"16,83,39,964","6,25,55,17,262.00","3,01,814","2,00,95,929",11.94
YESBANK,EQ,14-Feb-20,37.2,37.5,40.2,37.5,39.2,38.9,39.22,"18,78,98,337","7,36,87,33,989.80","2,87,678","2,47,25,632",13.16
YESBANK,EQ,17-Feb-20,38.9,39.5,40.1,36.6,37.35,37.15,37.67,"11,60,75,992","4,37,27,52,775.75","2,02,087","1,52,44,704",13.13
YESBANK,EQ,18-Feb-20,37.15,37.35,37.5,33.65,34.8,35.05,34.75,"22,90,70,225","7,96,08,59,165.25","3,45,039","4,82,41,514",21.06
YESBANK,EQ,19-Feb-20,35.05,34,36.2,33.6,35.35,35.3,34.96,"12,77,01,131","4,46,49,80,224.70","2,23,661","1,18,28,570",9.26
YESBANK,EQ,20-Feb-20,35.3,35.3,36.5,34.65,35.55,35.45,35.82,"11,94,36,898","4,27,84,89,956.10","2,12,172","1,38,78,984",11.62
YESBANK,EQ,24-Feb-20,35.45,35.5,35.9,34.15,35.2,34.95,35.12,"10,58,51,722","3,71,70,53,837.40","1,80,344","1,53,66,992",14.52
YESBANK,EQ,25-Feb-20,34.95,35.25,36,34.75,35.1,35.15,35.23,"8,81,84,594","3,10,71,20,236.90","1,50,768","1,26,51,538",14.35
YESBANK,EQ,26-Feb-20,35.15,34.9,37.05,34.45,36.9,36.55,35.99,"14,92,29,469","5,37,11,19,344.65","2,37,216","2,33,97,720",15.68
YESBANK,EQ,27-Feb-20,36.55,37.3,37.95,36,36.45,36.8,37.25,"16,43,15,370","6,12,02,04,092.95","2,39,935","2,33,17,517",14.19
YESBANK,EQ,28-Feb-20,36.8,35.15,35.85,34.3,34.35,34.6,34.93,"14,17,20,001","4,95,03,41,427.55","2,10,153","2,92,18,118",20.62
YESBANK,EQ,2-Mar-20,34.6,35.2,35.55,29.8,32.3,31.55,33.65,"12,77,50,922","4,29,83,31,619.45","2,13,681","2,25,42,969",17.65
YESBANK,EQ,3-Mar-20,31.55,32.45,33.3,30.5,31.4,31.2,31.78,"16,42,68,356","5,22,01,85,379.05","2,43,059","2,02,46,684",12.33
YESBANK,EQ,4-Mar-20,31.2,31.5,31.7,28.7,29.3,29.3,29.77,"20,28,51,281","6,03,96,24,533.00","3,11,010","3,13,96,236",15.48
YESBANK,EQ,5-Mar-20,29.3,29.4,37.85,28,37.2,36.8,34.82,"78,47,03,310","27,32,17,14,941.85","12,15,263","6,43,24,974",8.2
YESBANK,EQ,6-Mar-20,36.8,33.15,33.15,5.65,16.6,16.15,14.75,"1,26,49,17,719","18,65,99,65,778.10","16,57,599","24,02,03,179",18.99
YESBANK,EQ,9-Mar-20,16.15,17,22.8,16.2,21.35,21.25,20.24,"72,75,71,816","14,72,46,50,069.90","10,70,599","13,57,24,742",18.65
